station_id,station_name,observed_at,date,month,variable_code,value,value_text,unit,quality_flag,quality_note,source_name,source_file,source_row,source_unit,conversion_rule,value_origin
TAIHU_CT,TAIHU_CT,2012-02-01 00:00:00,2012-02-01,2012-02,tn,2.3640666666666665,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.07156666666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:CT,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,3.4937898623699226,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,do,11.144559423016618,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,0.18096666666666664,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.003818666666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:ET,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,no3_n,0.20906666666666665,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:31:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,ph,7.886666666666667,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:31:ET,(-),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,phyto_biomass,3.7522333333333333,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:31:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,po4_p,0.0045130000000000005,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:31:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,tn,1.1427666666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.05948666666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:ET,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,3.023833501174892,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:GH,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,do,11.401693320790216,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:GH,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,0.25956666666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:GH,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.018543333333333332,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:GH,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,no3_n,0.8990333333333332,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:31:GH,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,ph,7.966666666666666,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:31:GH,(-),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,phyto_biomass,6.093500000000001,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:31:GH,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,po4_p,0.013190333333333333,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:31:GH,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,tn,2.3889333333333336,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:GH,(mg/L),,observed
TAIHU_GH,TAIHU_GH,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.07047666666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:GH,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,4.230758164292909,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,do,11.377503023787124,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,0.34361428571428565,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.017041428571428572,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:ML,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,no3_n,0.9392571428571428,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:31:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,ph,7.945714285714286,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:31:ML,(-),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,phyto_biomass,10.942242857142858,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:31:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,po4_p,0.003102428571428572,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:31:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,tn,2.615414285714286,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.05913285714285715,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:ML,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,3.7811346089291717,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,do,11.25744747569771,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,0.5003000000000001,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.018968,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:ST,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,no3_n,0.7521333333333334,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:31:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,ph,7.87,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:31:ST,(-),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,phyto_biomass,1.1090666666666666,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:31:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,po4_p,0.011349999999999999,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:31:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,tn,2.669833333333333,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.08950333333333334,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:ST,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,3.9312616889656176,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,do,10.944216727142408,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,0.7632940773809523,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.025925799404761904,,mg/L,Q05,超出物理合理范围(0.0-20.0),taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:Whole Lake,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,no3_n,0.8211654761904762,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:31:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,ph,7.929464285714286,,,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:31:Whole Lake,(-),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,phyto_biomass,5.374008898809524,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:31:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,po4_p,0.016533997321428573,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:31:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,tn,2.824844910714286,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.09644252380952381,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:Whole Lake,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,4.56394763343404,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,do,10.57384760112888,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,1.499475,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.0367705,,mg/L,"Q05,Q12",超出物理合理范围(0.0-20.0); 湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:WT,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,no3_n,0.95945,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:31:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,ph,7.96,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:31:WT,(-),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,phyto_biomass,4.857724999999999,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:31:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,po4_p,0.056620750000000004,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:31:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,tn,4.008175,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.18477000000000002,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:WT,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,3.6946626384692856,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,do,11.0931326434619,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,0.24628,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.0044548,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:XK,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,no3_n,0.21459999999999999,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:31:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,ph,7.889999999999999,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:31:XK,(-),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,phyto_biomass,2.05842,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:31:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,po4_p,0.0075448,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:31:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,tn,1.10732,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:31:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2012-02-01 00:00:00,2012-02-01,2012-02,tp,0.061604000000000006,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:31:XK,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2012-02-01 00:00:00,2012-02-01,2012-02,codmn,4.878147029204433,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:31:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2012-02-01 00:00:00,2012-02-01,2012-02,do,8.984007525870178,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:31:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2012-02-01 00:00:00,2012-02-01,2012-02,nh4_n,2.85015,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:31:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2012-02-01 00:00:00,2012-02-01,2012-02,no2_n,0.09586499999999999,,mg/L,"Q05,Q12",超出物理合理范围(0.0-20.0); 湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:31:ZS,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
