station_id,month,station_type,wq_codmn,wq_do,wq_nh4_n,wq_no2_n,wq_no3_n,wq_ph,wq_phyto_biomass,wq_po4_p,wq_tn,wq_tp,n_wq_obs,met_air_temperature_c,met_precipitation_mm,met_wind_speed_ms,met_wind_direction_deg,met_shortwave_radiation_wm2,mee_tn_class,mee_trophic_state,mee_trophic_state_zones,mee_water_quality_category,mee_zone_status,mee_monitoring_point_count,hydro_water_level_m,hydro_water_level_std,hydro_water_level_n_days,rs_clms_lwq_300m_10daily_chla_mean,rs_clms_lwq_300m_10daily_chla_uncertainty,rs_clms_lwq_300m_10daily_fcb_prob,rs_sentinel2_cdse_monthly_30m_B03,rs_sentinel2_cdse_monthly_30m_B04,rs_sentinel2_cdse_monthly_30m_B05,rs_sentinel2_cdse_monthly_30m_B08,rs_sentinel2_cdse_monthly_30m_B11,rs_sentinel2_cdse_monthly_30m_FAI,rs_sentinel2_cdse_monthly_30m_MCI,rs_sentinel2_cdse_monthly_30m_NDCI,rs_sentinel2_cdse_monthly_30m_NDWI,rs_sentinel2_monthly_20m_B03,rs_sentinel2_monthly_20m_B04,rs_sentinel2_monthly_20m_B05,rs_sentinel2_retrieval_20260802_chlorophyll_a_experimental_ug_l,rs_sentinel2_retrieval_20260802_fai,rs_sentinel2_retrieval_20260802_mci,rs_sentinel2_retrieval_20260802_ndci,rs_sentinel2_retrieval_20260802_ndwi,rs_month_low_quality,static_station_inside_lake,static_station_latitude,static_station_longitude,static_lake_area_km2,static_lake_elevation_mean_m,static_dem_valid_frac,station_name,longitude,latitude,target_chla,target_chla_source,target_tp,target_tp_source,target_tn,target_tn_source,target_do,target_do_source,target_bloom,target_bloom_source,wq_chla,target_chla_in_lake,dataset_split
TAIHU_WHOLE,2016-02,lake_subregion,3.8532252252252257,10.456293921077204,0.35223925,0.019235937797619,0.6780804047619049,8.18173511904762,2.8298052678571426,0.0179562214285714,2.9805337797619043,0.1218980059523809,10.0,,,,,,,,,,,,3.185724137931034,0.0790409813819487,29.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1218980059523809,taihu_thqbca_v2,2.9805337797619043,taihu_thqbca_v2,10.456293921077204,taihu_thqbca_v2,,,,,train
TAIHU_WT,2016-02,lake_subregion,4.086486486486486,9.674922600619196,0.58335,0.02477135,0.580021,8.1675,1.698935,0.023792,3.558075,0.173695,10.0,,,,,,,,,,,,3.185724137931034,0.0790409813819487,29.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.173695,taihu_thqbca_v2,3.558075,taihu_thqbca_v2,9.674922600619196,taihu_thqbca_v2,,,,,train
TAIHU_XK,2016-02,lake_subregion,3.904000000000001,11.698658410732715,0.094244,0.0072234,0.526251,8.224,6.727579999999999,0.0050301999999999,2.2914000000000003,0.06769,10.0,,,,,,,,,,,,3.185724137931034,0.0790409813819487,29.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.06769,taihu_thqbca_v2,2.2914000000000003,taihu_thqbca_v2,11.698658410732715,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2016-02,lake_subregion,4.410810810810812,9.318885448916408,1.3661,0.0809455999999999,1.619221,8.120000000000001,1.36871,0.06239,5.7548,0.2279499999999999,10.0,,,,,,,,,,,,3.185724137931034,0.0790409813819487,29.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.2279499999999999,taihu_thqbca_v2,5.7548,taihu_thqbca_v2,9.318885448916408,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2016-03,grid_point,,,,,,,,,,,,10.702768817204301,1262.74,4.162325268817204,128.0641129032258,152.88877688172042,,,,,,,3.057032258064516,0.06099504259386544,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2016-04,grid_point,,,,,,,,,,,,16.824430555555555,5674.19,4.551208333333333,152.98222222222222,165.16033333333334,,,,,,,3.2885333333333335,0.15046537260277013,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2016-05,grid_point,,,,,,,,,,,,20.776706989247312,5074.12,4.3405645161290325,170.01209677419354,165.82209677419354,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2016-05,lake_subregion,3.916305916305916,8.6286701208981,0.0601666666666666,0.0092034333333333,0.6970333333333333,8.436666666666667,0.9522666666666664,0.0088713333333333,2.547233333333333,0.0996466666666666,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.0996466666666666,taihu_thqbca_v2,2.547233333333333,taihu_thqbca_v2,8.6286701208981,taihu_thqbca_v2,,,,,train
TAIHU_ET,2016-05,lake_subregion,3.59018759018759,8.92573402417962,0.0662,0.0105230999999999,0.4631666666666666,8.396666666666667,2.9057000000000004,0.0031953333333333,1.7262333333333333,0.04449,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.04449,taihu_thqbca_v2,1.7262333333333333,taihu_thqbca_v2,8.92573402417962,taihu_thqbca_v2,,,,,train
TAIHU_GH,2016-05,lake_subregion,4.040404040404039,9.12607944732297,0.0879333333333333,0.0064047666666666,0.4296,8.386666666666667,1.3126000000000002,0.0065616666666666,2.276533333333333,0.0885233333333333,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.0885233333333333,taihu_thqbca_v2,2.276533333333333,taihu_thqbca_v2,9.12607944732297,taihu_thqbca_v2,,,,,train
TAIHU_ML,2016-05,lake_subregion,4.239950525664812,9.030347890451518,0.0968714285714285,0.0185049571428571,0.4545142857142857,8.302857142857144,2.431894285714286,0.008657,2.237057142857142,0.0819214285714285,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.0819214285714285,taihu_thqbca_v2,2.237057142857142,taihu_thqbca_v2,9.030347890451518,taihu_thqbca_v2,,,,,train
TAIHU_ST,2016-05,lake_subregion,3.197691197691197,8.227979274611398,0.1972666666666666,0.0298190999999999,0.8746666666666667,8.203333333333333,0.5138666666666667,0.0123626666666666,2.7117,0.1038866666666666,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.1038866666666666,taihu_thqbca_v2,2.7117,taihu_thqbca_v2,8.227979274611398,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2016-05,lake_subregion,3.9762059369202234,8.625641500123367,0.1705641369047619,0.0295903946428571,0.606869494047619,8.32733630952381,1.8804540773809524,0.01826828125,2.4153090178571426,0.0984773869047619,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.0984773869047619,taihu_thqbca_v2,2.4153090178571426,taihu_thqbca_v2,8.625641500123367,taihu_thqbca_v2,,,,,train
TAIHU_WT,2016-05,lake_subregion,3.939393939393939,8.098445595854923,0.3139249999999999,0.0316136,0.7473750000000001,8.2975,0.3916849999999999,0.03181825,2.787275,0.111185,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.111185,taihu_thqbca_v2,2.787275,taihu_thqbca_v2,8.098445595854923,taihu_thqbca_v2,,,,,train
TAIHU_XK,2016-05,lake_subregion,3.400865800865801,8.501554404145077,0.0872,0.0087771,0.5264,8.34,1.15026,0.0028659999999999,1.75764,0.047666,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.047666,taihu_thqbca_v2,1.75764,taihu_thqbca_v2,8.501554404145077,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2016-05,lake_subregion,5.484848484848484,8.466321243523314,0.4549499999999999,0.1218771,0.6622,8.254999999999999,5.38536,0.071814,3.2788,0.2105,10.0,,,,,,,,,,,,3.4282903225806454,0.04547443253452342,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.2105,taihu_thqbca_v2,3.2788,taihu_thqbca_v2,8.466321243523314,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2016-06,grid_point,,,,,,,,,,,,24.936083333333332,7267.58,3.674513888888889,160.75277777777777,151.88136111111112,,,,,,,3.856288888888889,0.17569890505142802,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2016-07,grid_point,,,,,,,,,,,,29.593454301075266,5171.86,3.5066129032258067,177.24018817204302,201.65485215053764,,,,,,,4.4865268817204305,0.27658013069945875,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2016-08,grid_point,,,,,,,,,,,,29.34024193548387,1754.6,4.018467741935484,134.71666666666667,236.6141129032258,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2016-08,lake_subregion,5.031501831501834,6.154357950765136,0.30926,0.001459,0.09781,8.73,5.17978,0.016363,1.0695,0.1192333333333333,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.1192333333333333,taihu_thqbca_v2,1.0695,taihu_thqbca_v2,6.154357950765136,taihu_thqbca_v2,,,,,train
TAIHU_ET,2016-08,lake_subregion,4.864468864468864,6.593479707252164,0.2480933333333333,0.0010299999999999,0.1305356666666667,8.46,9.232773333333332,0.00299,0.9653333333333332,0.08283,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.08283,taihu_thqbca_v2,0.9653333333333332,taihu_thqbca_v2,6.593479707252164,taihu_thqbca_v2,,,,,train
TAIHU_GH,2016-08,lake_subregion,5.50915750915751,7.258815701929475,0.2059933333333333,0.001321,0.0992533333333333,8.773333333333333,8.225633333333333,0.044257,1.2209333333333334,0.1537633333333333,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.1537633333333333,taihu_thqbca_v2,1.2209333333333334,taihu_thqbca_v2,7.258815701929475,taihu_thqbca_v2,,,,,train
TAIHU_ML,2016-08,lake_subregion,6.970172684458398,6.549757627601939,0.3234885714285714,0.0025372857142857,0.0988898571428571,9.172857142857142,6.208514285714285,0.0876464285714285,2.1277285714285714,0.2902142857142857,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.2902142857142857,taihu_thqbca_v2,2.1277285714285714,taihu_thqbca_v2,6.549757627601939,taihu_thqbca_v2,,,,,train
TAIHU_ST,2016-08,lake_subregion,4.606593406593407,6.972721224218231,0.2380266666666667,0.0016926666666666,0.0821133333333333,8.483333333333334,4.9979000000000005,0.0057203333333333,1.0489333333333335,0.1052633333333333,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.1052633333333333,taihu_thqbca_v2,1.0489333333333335,taihu_thqbca_v2,6.972721224218231,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2016-08,lake_subregion,5.9329565672422815,7.75626128694991,0.2951639880952381,0.008189987797619,0.1057807738095238,8.722940476190477,6.408894244047619,0.0403664327380952,1.5566754464285717,0.1781299107142857,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1781299107142857,taihu_thqbca_v2,1.5566754464285717,taihu_thqbca_v2,7.75626128694991,taihu_thqbca_v2,,,,,train
TAIHU_WT,2016-08,lake_subregion,6.492307692307692,8.093812375249502,0.37101,0.0224212499999999,0.13179,8.545,4.215475,0.0451484999999999,1.879425,0.204975,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.204975,taihu_thqbca_v2,1.879425,taihu_thqbca_v2,8.093812375249502,taihu_thqbca_v2,,,,,train
TAIHU_XK,2016-08,lake_subregion,3.989450549450551,6.435129740518962,0.21408,0.0013862,0.1082139999999999,8.574000000000002,2.765928,0.0026412,0.8666,0.04391,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.04391,taihu_thqbca_v2,0.8666,taihu_thqbca_v2,6.435129740518962,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2016-08,lake_subregion,10.000000000000002,13.992015968063871,0.45136,0.0336725,0.0976399999999999,9.045,10.445150000000002,0.1181649999999999,3.27495,0.4248499999999999,10.0,,,,,,,,,,,,3.5120215053763437,0.19675545896674315,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.4248499999999999,taihu_thqbca_v2,3.27495,taihu_thqbca_v2,13.992015968063871,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2016-09,grid_point,,,,,,,,,,,,24.500888888888888,8261.36,4.423958333333333,118.4538888888889,147.70370833333334,,,,,,,3.3513555555555556,0.1647508029581377,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2016-10,grid_point,,,,,,,,,,,,19.71997311827957,5798.95,4.512016129032258,109.86330645161291,84.56501344086021,,,,,,,3.7756559139784946,0.11285209868151314,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2016-11,grid_point,,,,,,,,,,,,12.011652777777776,1870.96,3.92025,134.7134722222222,93.05741666666667,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2016-11,lake_subregion,3.4524822695035446,9.4792641097599,0.0994366666666666,0.0078795,0.3561333333333333,8.21,0.5805666666666666,0.0133556666666666,1.8699333333333328,0.0906066666666666,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.0906066666666666,taihu_thqbca_v2,1.8699333333333328,taihu_thqbca_v2,9.4792641097599,taihu_thqbca_v2,,,,,train
TAIHU_ET,2016-11,lake_subregion,2.91063829787234,8.749610227627066,0.05684,0.0101657,0.2294333333333333,8.233333333333334,2.1693666666666664,0.0045166666666666,1.3301333333333332,0.0575633333333333,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.0575633333333333,taihu_thqbca_v2,1.3301333333333332,taihu_thqbca_v2,8.749610227627066,taihu_thqbca_v2,,,,,train
TAIHU_GH,2016-11,lake_subregion,4.712056737588652,10.134081696289368,0.0813166666666666,0.0080993333333333,0.2191999999999999,8.409999999999998,8.9596,0.0060486666666666,1.8935,0.0909833333333333,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.0909833333333333,taihu_thqbca_v2,1.8935,taihu_thqbca_v2,10.134081696289368,taihu_thqbca_v2,,,,,train
TAIHU_ML,2016-11,lake_subregion,7.251063829787234,10.05211813443806,0.0770171428571428,0.0163707142857142,0.4007285714285714,8.315714285714286,17.89102857142857,0.0059307142857142,3.503171428571428,0.1944657142857143,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.1944657142857143,taihu_thqbca_v2,3.503171428571428,taihu_thqbca_v2,10.05211813443806,taihu_thqbca_v2,,,,,train
TAIHU_ST,2016-11,lake_subregion,3.421276595744681,9.34206423448706,0.0891366666666666,0.0053101666666666,0.2549,8.186666666666667,1.020066666666667,0.0092523333333333,1.6807333333333334,0.0885333333333333,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.0885333333333333,taihu_thqbca_v2,1.6807333333333334,taihu_thqbca_v2,9.34206423448706,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2016-11,lake_subregion,4.028918439716311,9.30804267450666,0.1203508928571428,0.0191917626107142,0.3422914047619048,8.258339285714285,4.972356071428571,0.0130310559523809,2.1178220535714285,0.0992602976190476,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.0992602976190476,taihu_thqbca_v2,2.1178220535714285,taihu_thqbca_v2,9.30804267450666,taihu_thqbca_v2,,,,,train
TAIHU_WT,2016-11,lake_subregion,3.840425531914894,8.41908325537886,0.21074,0.023254375,0.49815,8.16,0.61365,0.032049,2.633325,0.1312,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.1312,taihu_thqbca_v2,2.633325,taihu_thqbca_v2,8.41908325537886,taihu_thqbca_v2,,,,,train
TAIHU_XK,2016-11,lake_subregion,3.068936170212766,9.560336763330216,0.0649199999999999,0.0042103116,0.123486,8.246,2.737,0.0046314,1.0909799999999998,0.04672,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.04672,taihu_thqbca_v2,1.0909799999999998,taihu_thqbca_v2,9.560336763330216,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2016-11,lake_subregion,3.574468085106383,8.727782974742752,0.2834,0.078244,0.6563,8.305,5.80757,0.028464,2.9408,0.09401,10.0,,,,,,,,,,,,3.6669666666666667,0.1828972944209768,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.09401,taihu_thqbca_v2,2.9408,taihu_thqbca_v2,8.727782974742752,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2016-12,grid_point,,,,,,,,,,,,7.659153225806452,1219.05,3.851129032258064,172.22056451612903,93.4840188172043,,,,,,,3.300516129032258,0.09122007733476503,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2017-01,grid_point,,,,,,,,,,,,5.365255376344086,1456.33,4.079758064516129,140.12137096774194,92.413561827957,,,,,,,3.2728709677419356,0.08036286582188533,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2017-02,grid_point,,,,,,,,,,,,5.991071428571429,653.92,4.14625,159.31919642857142,122.20747023809524,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2017-02,lake_subregion,3.5820895522388057,10.509348807221148,0.1272866666666666,0.0100776666666666,0.5388633333333334,8.036666666666667,5.123641767467999,0.0066833333333333,2.369833333333333,0.1047333333333333,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.1047333333333333,taihu_thqbca_v2,2.369833333333333,taihu_thqbca_v2,10.509348807221148,taihu_thqbca_v2,,,,,train
TAIHU_ET,2017-02,lake_subregion,3.2544967470340604,10.425531914893618,0.1307866666666666,0.0051806666666666,0.2791966666666666,8.036666666666667,5.135713964838827,0.0052266666666666,1.5780333333333332,0.0791366666666666,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.0791366666666666,taihu_thqbca_v2,1.5780333333333332,taihu_thqbca_v2,10.425531914893618,taihu_thqbca_v2,,,,,train
TAIHU_GH,2017-02,lake_subregion,3.851511672407194,10.89619600257898,0.1095333333333333,0.0188573333333333,0.7971633333333333,7.983333333333333,35.354234813621574,0.0051266666666666,3.2497333333333334,0.1135466666666666,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.1135466666666666,taihu_thqbca_v2,3.2497333333333334,taihu_thqbca_v2,10.89619600257898,taihu_thqbca_v2,,,,,train
TAIHU_ML,2017-02,lake_subregion,3.378710841397408,10.342636087316938,0.1367942857142857,0.0090115714285714,0.6407585714285714,8.124285714285714,15.707653379068825,0.0070485714285714,2.567557142857143,0.0766657142857143,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.0766657142857143,taihu_thqbca_v2,2.567557142857143,taihu_thqbca_v2,10.342636087316938,taihu_thqbca_v2,,,,,train
TAIHU_ST,2017-02,lake_subregion,3.6739380022962096,10.954223081882658,0.1751533333333333,0.004071,0.3800633333333333,7.926666666666667,6.401282655880402,0.0062333333333333,2.0151,0.1161866666666666,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.1161866666666666,taihu_thqbca_v2,2.0151,taihu_thqbca_v2,10.954223081882658,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2017-02,lake_subregion,3.7529550051938103,10.591185410334344,0.2775843482142857,0.0292395860119047,0.6767119047619047,7.999264880952381,13.264995143549354,0.0099180714285714,2.9820408928571425,0.1166735059523809,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1166735059523809,taihu_thqbca_v2,2.9820408928571425,taihu_thqbca_v2,10.591185410334344,taihu_thqbca_v2,,,,,train
TAIHU_WT,2017-02,lake_subregion,4.56027554535017,10.212765957446807,0.5361225,0.0323002499999999,0.83198,7.8675,8.57578720730041,0.01688,4.2611,0.196175,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.196175,taihu_thqbca_v2,4.2611,taihu_thqbca_v2,10.212765957446807,taihu_thqbca_v2,,,,,train
TAIHU_XK,2017-02,lake_subregion,3.855797933409873,10.55705996131528,0.132928,0.0113471999999999,0.47129,8.034,5.890025097225927,0.0073559999999999,2.56412,0.101394,10.0,,,,,,,,,,,,2.9959166666666666,0.07636082986354033,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.101394,taihu_thqbca_v2,2.56412,taihu_thqbca_v2,10.55705996131528,taihu_thqbca_v2,,,,,train
