entity_type,entity_id,feature_name,value,unit,quality_flag,quality_note,source_name,source_file,acquisition_date
basin,HYBAS_4080010250,elevation_std_m,5.544661998748779,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080010250,elevation_min_m,-18.492494583129883,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080010250,elevation_max_m,178.21678161621094,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:41
basin,HYBAS_4080010250,elevation_valid_frac,0.30090344464264257,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:41
basin,HYBAS_4080010250,landcover_tree_pct,0.05767923475623614,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_shrubland_pct,2.4141547386610898e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_grassland_pct,0.042653202675949006,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_cropland_pct,0.16787540897029973,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_built_up_pct,0.1270202520943625,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_bare_sparse_pct,0.01670657514189819,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_permanent_water_pct,0.016850924945927097,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_herbaceous_wetland_pct,7.450581003798881e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010250,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:42
basin,HYBAS_4080010320,area_km2,650.4,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:42
basin,HYBAS_4080010320,distance_to_taihu_boundary_km,62.82665389075695,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:42
basin,HYBAS_4080010320,elevation_mean_m,3.3951287269592285,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:42
basin,HYBAS_4080010320,elevation_median_m,3.055751085281372,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:42
basin,HYBAS_4080010320,elevation_std_m,2.373563528060913,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:42
basin,HYBAS_4080010320,elevation_min_m,-81.94249725341797,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:42
basin,HYBAS_4080010320,elevation_max_m,89.27912139892578,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:42
basin,HYBAS_4080010320,elevation_valid_frac,0.6650583543205375,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:42
basin,HYBAS_4080010320,landcover_tree_pct,0.08329563497117434,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_shrubland_pct,8.490622107881845e-07,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_grassland_pct,0.05888305866170814,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_cropland_pct,0.3551126281022611,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_built_up_pct,0.13537923363644855,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_bare_sparse_pct,0.015544885673773318,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_permanent_water_pct,0.020317039829508308,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_herbaceous_wetland_pct,8.184959711998098e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010320,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,area_km2,108.3,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:43
basin,HYBAS_4080010330,distance_to_taihu_boundary_km,71.21764403791512,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:43
basin,HYBAS_4080010330,elevation_mean_m,4.5838494300842285,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010330,elevation_median_m,4.270074844360352,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010330,elevation_std_m,1.4548170566558838,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010330,elevation_min_m,0.5,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010330,elevation_max_m,14.503602027893066,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010330,elevation_valid_frac,0.08460089256759887,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_tree_pct,0.011330539844792273,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_shrubland_pct,1.391872716023865e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_grassland_pct,0.002681442787419976,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_cropland_pct,0.04658458793260274,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_built_up_pct,0.022066750039842358,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_bare_sparse_pct,0.0011782202541142017,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_permanent_water_pct,0.0014635541608990941,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_herbaceous_wetland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010330,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,area_km2,658.0,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:43
basin,HYBAS_4080010350,distance_to_taihu_boundary_km,49.89706893175272,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:43
basin,HYBAS_4080010350,elevation_mean_m,4.059885025024414,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010350,elevation_median_m,3.4654383659362793,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010350,elevation_std_m,2.167072296142578,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010350,elevation_min_m,-2.0,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010350,elevation_max_m,83.82460021972656,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010350,elevation_valid_frac,0.7188825820685675,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_tree_pct,0.12569943490996122,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_shrubland_pct,3.93421446053025e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_grassland_pct,0.043167483956957645,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_cropland_pct,0.3122579175210754,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_built_up_pct,0.20199890594627437,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_bare_sparse_pct,0.02370731975995134,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_permanent_water_pct,0.012961012961012961,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_herbaceous_wetland_pct,6.936191146717462e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010350,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:43
basin,HYBAS_4080010370,area_km2,1681.3,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:43
basin,HYBAS_4080010370,distance_to_taihu_boundary_km,68.84415676835847,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:43
basin,HYBAS_4080010370,elevation_mean_m,4.07216739654541,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010370,elevation_median_m,3.5133609771728516,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010370,elevation_std_m,2.1304142475128174,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010370,elevation_min_m,-0.8681879639625549,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010370,elevation_max_m,30.75836753845215,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:43
basin,HYBAS_4080010370,elevation_valid_frac,0.2591509488547155,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:43
basin,HYBAS_4080010370,landcover_tree_pct,0.04538105736012241,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_shrubland_pct,3.7522590806876966e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_grassland_pct,0.010407707228440182,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_cropland_pct,0.11869075293272155,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_built_up_pct,0.07277568288908057,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_bare_sparse_pct,0.0059926667614296015,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_permanent_water_pct,0.0060983038906070805,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_herbaceous_wetland_pct,1.050632542592555e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
basin,HYBAS_4080010370,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:44
station,NASA_POWER_120.300_31.200,longitude,120.3,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,NASA_POWER_120.300_31.200,latitude,31.2,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,NASA_POWER_120.300_31.200,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,NASA_POWER_120.300_31.200,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.1991_31.247,longitude,120.1990832,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.1991_31.247,latitude,31.2470365,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.1991_31.247,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.1991_31.247,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.1894_31.2114,longitude,120.1894288,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.1894_31.2114,latitude,31.21141317,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.1894_31.2114,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.1894_31.2114,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.1951_31.1725,longitude,120.1951193,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.1951_31.1725,latitude,31.1724955,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.1951_31.1725,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.1951_31.1725,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.2281_31.1733,longitude,120.228107,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.2281_31.1733,latitude,31.173293,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.2281_31.1733,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.2281_31.1733,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.231_31.2466,longitude,120.2310283,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.231_31.2466,latitude,31.246582,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.231_31.2466,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.231_31.2466,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.263_31.2457,longitude,120.2629922,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.263_31.2457,latitude,31.24568283,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.263_31.2457,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.263_31.2457,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.259_31.211,longitude,120.258994,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.259_31.211,latitude,31.21098317,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.259_31.211,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.259_31.211,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.2588_31.1862,longitude,120.2588338,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.2588_31.1862,latitude,31.1861585,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.2588_31.1862,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.2588_31.1862,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.2946_31.2287,longitude,120.2945968,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.2946_31.2287,latitude,31.228659,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.2946_31.2287,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.2946_31.2287,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.3179_31.2088,longitude,120.3178983,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.3179_31.2088,latitude,31.20877583,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.3179_31.2088,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.3179_31.2088,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_119.9624_31.2873,longitude,119.9624,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9624_31.2873,latitude,31.28734,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9624_31.2873,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_119.9624_31.2873,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_119.9464_31.2639,longitude,119.9464,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9464_31.2639,latitude,31.26392,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9464_31.2639,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_119.9464_31.2639,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_119.9642_31.236,longitude,119.9642,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9642_31.236,latitude,31.23598,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9642_31.236,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_119.9642_31.236,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_119.9928_31.2453,longitude,119.9928,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9928_31.2453,latitude,31.24533,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_119.9928_31.2453,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_119.9928_31.2453,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.0112_31.1992,longitude,120.0112,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.0112_31.1992,latitude,31.19916,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.0112_31.1992,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.0112_31.1992,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.0248_31.227,longitude,120.0248,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.0248_31.227,latitude,31.22704,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.0248_31.227,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.0248_31.227,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:44
station,IN_SITU_120.0464_31.2672,longitude,120.0464,°E,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.0464_31.2672,latitude,31.26719,°N,Q00,,station_coordinates,,2026-08-24 01:15:44
station,IN_SITU_120.0464_31.2672,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:44
station,IN_SITU_120.0464_31.2672,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0124_31.2798,longitude,120.0124,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0124_31.2798,latitude,31.27985,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0124_31.2798,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0124_31.2798,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9966_31.3135,longitude,119.9966,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9966_31.3135,latitude,31.31349,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9966_31.3135,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9966_31.3135,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0137_31.3376,longitude,120.0137,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0137_31.3376,latitude,31.33761,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0137_31.3376,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0137_31.3376,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0051_31.3513,longitude,120.0051,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0051_31.3513,latitude,31.35129,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0051_31.3513,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0051_31.3513,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.006_31.369,longitude,120.006,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.006_31.369,latitude,31.36902,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.006_31.369,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.006_31.369,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9909_31.3588,longitude,119.9909,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9909_31.3588,latitude,31.35878,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9909_31.3588,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9909_31.3588,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9901_31.3085,longitude,119.9901,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9901_31.3085,latitude,31.30853,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9901_31.3085,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9901_31.3085,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0052_31.3213,longitude,120.0052,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0052_31.3213,latitude,31.32134,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0052_31.3213,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0052_31.3213,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9922_31.3207,longitude,119.9922,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9922_31.3207,latitude,31.32065,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9922_31.3207,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9922_31.3207,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9823_31.3276,longitude,119.9823,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9823_31.3276,latitude,31.32756,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9823_31.3276,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9823_31.3276,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.03_31.3647,longitude,120.03,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.03_31.3647,latitude,31.36473,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.03_31.3647,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.03_31.3647,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0323_31.3412,longitude,120.0323,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0323_31.3412,latitude,31.3412,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0323_31.3412,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0323_31.3412,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
