check_type,observed_at,station_id,variable_code,source_id,source_class,source_status,source_status_reason,source_unit,unit,unit_status,conversion_rule,canonical_value,observed_value,web_value,proxy_value,proxy_flag,water_level_datum_status,water_level_jump_flag,delta_m,delta_hours,delta_m_per_day,flow_sign_flag,lag_days,lag_correlation,lag_sample_count,flow_sign_flags,flow_sign_policy
observation,1971-04-14T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,12.1,12.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-15T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,12.1,12.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-16T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,10.5,10.5,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-17T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,11.8,11.8,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-18T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,14.2,14.2,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-19T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,17.2,17.2,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-20T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,18.1,18.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-21T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,19.9,19.9,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-22T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.4,20.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-23T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,18.9,18.9,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-24T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,16.2,16.2,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-25T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,16.0,16.0,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-26T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,16.6,16.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-27T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.1,20.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-28T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,17.7,17.7,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-29T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,17.7,17.7,,,0.0,not_applicable,,,,,,,,,,
observation,1971-04-30T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,22.1,22.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-01T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,23.200000000000003,23.200000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-02T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,17.7,17.7,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-03T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,12.8,12.8,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-04T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,15.4,15.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-05T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,18.4,18.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-06T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,19.9,19.9,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-07T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.0,21.0,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-08T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.8,21.8,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-09T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.6,21.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-10T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.200000000000003,20.200000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-11T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,19.3,19.3,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-12T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,19.3,19.3,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-13T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.4,20.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-14T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.5,20.5,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-15T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.1,21.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-16T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,16.6,16.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-17T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,15.7,15.7,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-18T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,18.2,18.2,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-19T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.6,20.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-20T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.8,20.8,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-21T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.4,21.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-22T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,22.3,22.3,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-23T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,22.3,22.3,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-24T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,23.1,23.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-25T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.700000000000003,21.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-26T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,22.700000000000003,22.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-27T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,18.9,18.9,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-28T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.6,20.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-29T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.1,21.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-30T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.200000000000003,21.200000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-05-31T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.6,21.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-01T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,22.8,22.8,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-02T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,23.5,23.5,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-03T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,20.1,20.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-04T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,18.7,18.7,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-05T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,19.6,19.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-06T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.700000000000003,21.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-07T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,24.200000000000003,24.200000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-08T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,25.6,25.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-09T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,27.3,27.3,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-10T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,28.9,28.9,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-11T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,26.8,26.8,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-12T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,26.6,26.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-13T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,27.6,27.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-14T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,25.4,25.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-15T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,25.6,25.6,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-16T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,28.9,28.9,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-17T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,27.4,27.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-18T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,24.3,24.3,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-19T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,23.700000000000003,23.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-20T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,23.9,23.9,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-21T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,24.0,24.0,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-22T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,21.700000000000003,21.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-23T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,24.200000000000003,24.200000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-24T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,25.700000000000003,25.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-25T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,28.4,28.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-26T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,30.1,30.1,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-27T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,30.700000000000003,30.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-28T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,31.4,31.4,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-29T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,31.700000000000003,31.700000000000003,,,0.0,not_applicable,,,,,,,,,,
observation,1971-06-30T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,31.3,31.3,,,0.0,not_applicable,,,,,,,,,,
observation,1971-07-01T16:00:00+00:00,TAIHU_CLIMATE,air_temperature,taihu_thqbca_history,observed,available,value present in input file,degC,degc,unknown_variable,not_converted,28.4,28.4,,,0.0,not_applicable,,,,,,,,,,
